TripCode,Latitude,Longitude,SampleTime_Local,StationName,StationCode,SST,chl_gsm,chl_oc3,GSLA,WaterDepth_m
YON20100909,-19.30847,147.61842,2010-09-09T11:00:00Z,Yongala,YON,24.3937745,0.17757039,0.245421563,NA,-24.149
NSI20100520,-27.345,153.562,2010-05-21T08:21:00Z,North Stradbroke Island,NSI,24.40294702,NA,NA,NA,-63.8002
NSI20161215,-27.345,153.562,2016-12-15T10:15:00Z,North Stradbroke Island,NSI,24.41319479,NA,NA,0.021403675,-63.8002
YON20191009,-19.30847,147.61842,2019-10-09T10:00:00Z,Yongala,YON,24.49354301,0.146927592,0.243364025,NA,-24.149
NSI20140507,-27.345,153.562,2014-05-07T10:25:00Z,North Stradbroke Island,NSI,24.54103643,NA,NA,0.102909984,-63.8002
YON20170528,-19.30847,147.61842,2017-05-29T08:11:00Z,Yongala,YON,24.55622472,NA,NA,NA,-24.149
YON20200926,-19.30847,147.61842,2020-09-26T12:33:00Z,Yongala,YON,24.59926017,NA,NA,NA,-24.149
NSI20131121,-27.345,153.562,2013-11-22T09:55:00Z,North Stradbroke Island,NSI,24.61368622,NA,NA,NA,-63.8002
DAR20140702,-12.4,130.76805,2014-07-03T09:08:00Z,Darwin,DAR,24.62024,NA,NA,NA,-16.6025
NSI20160517,-27.345,153.562,2016-05-17T10:30:00Z,North Stradbroke Island,NSI,24.73728807,0.199160183,0.16719689,0.085071643,-63.8002
YON20100521,-19.30847,147.61842,2010-05-21T12:56:00Z,Yongala,YON,24.76082748,NA,NA,NA,-24.149
YON20231020,-19.3085,147.61842,2023-10-20T12:13:00Z,Yongala,YON,24.84083847,NA,NA,NA,-24.149
NSI20151119,-27.345,153.562,2015-11-19T10:24:00Z,North Stradbroke Island,NSI,24.86343872,0.073713488,0.148420886,0.029309116,-63.8002
NSI20201221,-27.345,153.562,2020-12-21T10:30:00Z,North Stradbroke Island,NSI,24.88275346,NA,NA,NA,-63.8002
YON20181011,-19.30847,147.61842,2018-10-11T10:54:00Z,Yongala,YON,24.90923764,0.286812614,0.35651436,NA,-24.149
YON20140527,-19.30847,147.61842,2014-05-27T12:12:00Z,Yongala,YON,24.92033441,NA,NA,NA,-24.149
YON20090909,-19.30847,147.61842,2009-09-09T10:40:00Z,Yongala,YON,24.93488936,0.256685767,0.461597472,NA,-24.149
YON20150601,-19.30847,147.61842,2015-06-01T12:55:00Z,Yongala,YON,24.93696758,NA,NA,NA,-24.149
YON20130515,-19.30847,147.61842,2013-05-15T10:30:00Z,Yongala,YON,24.95087556,0.222515002,0.240107536,NA,-24.149
YON20190528,-19.30847,147.61842,2019-05-28T10:25:00Z,Yongala,YON,24.97570167,NA,NA,NA,-24.149
NSI20191220,-27.345,153.562,2019-12-20T10:20:00Z,North Stradbroke Island,NSI,24.98896424,NA,NA,0.071588044,-63.8002
NSI20091215,-27.345,153.562,2009-12-16T09:00:00Z,North Stradbroke Island,NSI,25.00890399,NA,NA,NA,-63.8002
YON20111027,-19.30847,147.61842,2011-10-27T13:44:00Z,Yongala,YON,25.10079246,NA,NA,NA,-24.149
NSI20190416,-27.345,153.562,2019-04-16T10:10:00Z,North Stradbroke Island,NSI,25.10571864,NA,NA,0.071996465,-63.8002
YON20230516,-19.3085,147.61842,2023-05-16T10:39:00Z,Yongala,YON,25.1777785,NA,NA,NA,-24.149
YON20141014,-19.30847,147.61842,2014-10-14T12:02:00Z,Yongala,YON,25.2337245,0.353004271,0.6961358,NA,-24.149
NSI20101215,-27.345,153.562,2010-12-16T08:30:00Z,North Stradbroke Island,NSI,25.24515034,NA,NA,NA,-63.8002
PHB20190227,-34.11923,151.22667,2019-02-28T10:35:00Z,Port Hacking,PHB,25.2529243,NA,NA,NA,-111.042
YON20151027,-19.30847,147.61842,2015-10-27T10:10:00Z,Yongala,YON,25.25331308,0.082744711,0.173053568,NA,-24.149
NSI20110412,-27.345,153.562,2011-04-13T09:25:00Z,North Stradbroke Island,NSI,25.26520255,NA,NA,NA,-63.8002
NSI20151216,-27.345,153.562,2015-12-16T10:30:00Z,North Stradbroke Island,NSI,25.26727561,NA,NA,0.053554817,-63.8002
DAR20140906_0930,-12.4,130.76805,2014-09-06T19:00:00Z,Darwin,DAR,25.28345454,0.157935846,0.861459794,0.040798321,-16.6025
DAR20140906_0630,-12.4,130.76805,2014-09-06T16:00:00Z,Darwin,DAR,25.28345454,0.157935846,0.861459794,0.040798321,-16.6025
DAR20140906_0330,-12.4,130.76805,2014-09-06T13:00:00Z,Darwin,DAR,25.28345454,0.157935846,0.861459794,0.040798321,-16.6025
DAR20140906_0030,-12.4,130.76805,2014-09-06T10:00:00Z,Darwin,DAR,25.28345454,0.157935846,0.861459794,0.040798321,-16.6025
NSI20171116,-27.345,153.562,2017-11-16T10:30:00Z,North Stradbroke Island,NSI,25.29141303,NA,NA,0.057146781,-63.8002
NSI20140306,-27.345,153.562,2014-03-06T10:15:00Z,North Stradbroke Island,NSI,25.3046157,0.419073309,0.413886303,0.050839526,-63.8002
DAR20190723_0630,-12.4,130.76805,2019-07-23T16:00:00Z,Darwin,DAR,25.3263,1.237498914,3.196674446,0.013587579,-16.6025
DAR20190723_0330,-12.4,130.76805,2019-07-23T13:00:00Z,Darwin,DAR,25.3263,1.237498914,3.196674446,0.013587579,-16.6025
DAR20190723_0030,-12.4,130.76805,2019-07-23T10:00:00Z,Darwin,DAR,25.3263,1.237498914,3.196674446,0.013587579,-16.6025
DAR20190722_2130,-12.4,130.76805,2019-07-23T07:00:00Z,Darwin,DAR,25.3263,1.237498914,3.196674446,0.013587579,-16.6025
NSI20230228,-27.345,153.562,2023-03-01T09:00:00Z,North Stradbroke Island,NSI,25.33196417,0.256118309,0.220248734,NA,-63.8002
YON20121026,-19.30847,147.61842,2012-10-26T11:20:00Z,Yongala,YON,25.36235767,0.144034417,0.172926959,NA,-24.149
NSI20210415,-27.345,153.562,2021-04-16T09:40:00Z,North Stradbroke Island,NSI,25.37749202,NA,NA,NA,-63.8002
NSI20090416,-27.345,153.562,2009-04-16T10:30:00Z,North Stradbroke Island,NSI,25.39371118,NA,NA,0.068464833,-63.8002
NSI20081217,-27.345,153.562,2008-12-17T11:00:00Z,North Stradbroke Island,NSI,25.40583266,0.228198264,0.298139284,0.076037129,-63.8002
NSI20130326,-27.345,153.562,2013-03-26T11:10:00Z,North Stradbroke Island,NSI,25.41193318,NA,NA,0.063695092,-63.8002
DAR20150804_0430,-12.4,130.76805,2015-08-04T14:00:00Z,Darwin,DAR,25.47348132,NA,NA,0.043712328,-16.6025
DAR20150804_0130,-12.4,130.76805,2015-08-04T11:00:00Z,Darwin,DAR,25.47348132,NA,NA,0.043712328,-16.6025
DAR20150803_2230,-12.4,130.76805,2015-08-04T08:00:00Z,Darwin,DAR,25.47348132,NA,NA,0.043712328,-16.6025
DAR20150803_1932,-12.4,130.76805,2015-08-04T05:02:00Z,Darwin,DAR,25.47348132,NA,NA,0.043712328,-16.6025
NSI20220420,-27.345,153.562,2022-04-20T10:21:00Z,North Stradbroke Island,NSI,25.48965761,NA,NA,NA,-63.8002
NSI20220324,-27.345,153.562,2022-03-24T10:25:00Z,North Stradbroke Island,NSI,25.5068038,0.853247744,0.583964677,NA,-63.8002
YON20220603,-19.30847,147.61842,2022-06-03T10:40:00Z,Yongala,YON,25.56224682,NA,NA,NA,-24.149
NSI20100411,-27.345,153.562,2010-04-12T08:35:00Z,North Stradbroke Island,NSI,25.62173898,NA,NA,NA,-63.8002
YON20131015,-19.30847,147.61842,2013-10-15T11:40:00Z,Yongala,YON,25.69199773,0.284023784,0.429315193,NA,-24.149
ROT20110224,-32,115.41667,2011-02-24T09:35:00Z,Rottnest Island,ROT,25.70915906,NA,NA,0.18143073,-44.6421
NIN20101108,-21.99,113.779,2010-11-08T15:00:00Z,Ningaloo,NIN,25.73933781,0.047655974,0.115907745,0.075155949,-595.598
NSI20210328,-27.345,153.562,2021-03-29T09:00:00Z,North Stradbroke Island,NSI,25.74808788,NA,NA,NA,-63.8002
NSI20230115,-27.345,153.562,2023-01-15T10:50:00Z,North Stradbroke Island,NSI,25.7588011,NA,NA,NA,-63.8002
NSI20231220,-27.345,153.562,2023-12-20T10:15:00Z,North Stradbroke Island,NSI,25.76142093,NA,NA,NA,-63.8002
DAR20230731,-12.4,130.76805,2023-08-01T08:50:00Z,Darwin,DAR,25.76339174,NA,NA,NA,-16.6025
NSI20180417,-27.345,153.562,2018-04-17T10:15:00Z,North Stradbroke Island,NSI,25.84687774,0.119017781,0.151383272,0.108116521,-63.8002
NSI20140404,-27.345,153.562,2014-04-04T10:45:00Z,North Stradbroke Island,NSI,25.85340013,0.174233915,0.161939235,0.044144581,-63.8002
YON20210513,-19.30847,147.61842,2021-05-13T10:13:00Z,Yongala,YON,25.85945803,0.316056626,0.32188237,NA,-24.149
YON20161012,-19.30847,147.61842,2016-10-12T10:26:00Z,Yongala,YON,25.88918672,0.154703919,0.222385895,NA,-24.149
NSI20200122,-27.345,153.562,2020-01-22T10:35:00Z,North Stradbroke Island,NSI,25.88964016,0.373716564,0.364821623,0.065252077,-63.8002
YON20160601,-19.30847,147.61842,2016-06-01T10:46:00Z,Yongala,YON,25.94567344,0.28261135,0.412786611,NA,-24.149
YON20190507,-19.30847,147.61842,2019-05-07T11:30:00Z,Yongala,YON,25.97206433,0.281705235,0.374065553,NA,-24.149
YON20211014,-19.30847,147.61842,2021-10-14T10:17:00Z,Yongala,YON,25.99278023,0.438429903,0.641879961,NA,-24.149
YON20170426,-19.30847,147.61842,2017-04-26T10:20:00Z,Yongala,YON,25.99392864,NA,0.723904936,NA,-24.149
YON20101101,-19.30847,147.61842,2010-11-01T11:45:00Z,Yongala,YON,26.00208559,0.132790681,0.177428329,NA,-24.149
YON20191107,-19.30847,147.61842,2019-11-07T10:10:00Z,Yongala,YON,26.03461544,NA,NA,NA,-24.149
DAR20160724_0730,-12.4,130.76805,2016-07-24T17:00:00Z,Darwin,DAR,26.03666603,2.46970729,2.541135314,0.00963143,-16.6025
DAR20160724_0430,-12.4,130.76805,2016-07-24T14:00:00Z,Darwin,DAR,26.03666603,2.46970729,2.541135314,0.00963143,-16.6025
DAR20160724_0130,-12.4,130.76805,2016-07-24T11:01:00Z,Darwin,DAR,26.03666603,2.46970729,2.541135314,0.00963143,-16.6025
DAR20160723,-12.4,130.76805,2016-07-24T08:00:00Z,Darwin,DAR,26.03666603,2.46970729,2.541135314,0.00963143,-16.6025
NSI20171219,-27.345,153.562,2017-12-19T10:45:00Z,North Stradbroke Island,NSI,26.06083304,NA,NA,0.087726623,-63.8002
NSI20211222,-27.345,153.562,2021-12-22T10:20:00Z,North Stradbroke Island,NSI,26.06812272,NA,NA,NA,-63.8002
YON20181213,-19.30847,147.61842,2018-12-13T10:30:00Z,Yongala,YON,26.07141094,NA,NA,NA,-24.149
NSI20140213,-27.345,153.562,2014-02-13T10:20:00Z,North Stradbroke Island,NSI,26.08242144,0.1264522,0.135621848,0.067200436,-63.8002
NSI20190118,-27.345,153.562,2019-01-18T10:40:00Z,North Stradbroke Island,NSI,26.08435326,NA,NA,0.06483676,-63.8002
YON20201026,-19.30847,147.61842,2020-10-26T10:40:00Z,Yongala,YON,26.11821804,NA,NA,NA,-24.149
NSI20141223,-27.345,153.562,2014-12-23T10:35:00Z,North Stradbroke Island,NSI,26.13160497,0.137970397,0.156217162,0.064638417,-63.8002
YON20130416,-19.30847,147.61842,2013-04-16T11:35:00Z,Yongala,YON,26.17593265,NA,NA,NA,-24.149
YON20160927,-19.30847,147.61842,2016-09-27T10:33:00Z,Yongala,YON,26.18863531,0.273862002,0.498597636,NA,-24.149
YON20120424,-19.30847,147.61842,2012-04-24T10:50:00Z,Yongala,YON,26.25308003,0.040387034,0.261335443,NA,-24.149
NSI20100322,-27.345,153.562,2010-03-23T09:15:00Z,North Stradbroke Island,NSI,26.25512017,NA,NA,NA,-63.8002
NSI20180320,-27.345,153.562,2018-03-20T10:40:00Z,North Stradbroke Island,NSI,26.31594743,0.179256675,0.183112339,0.059496742,-63.8002
YON20171025,-19.30847,147.61842,2017-10-26T09:56:00Z,Yongala,YON,26.32233789,NA,NA,NA,-24.149
YON20110414,-19.30847,147.61842,2011-04-14T11:27:00Z,Yongala,YON,26.34580617,0.363324262,0.541081376,NA,-24.149
NSI20220218,-27.345,153.562,2022-02-18T10:40:00Z,North Stradbroke Island,NSI,26.44141868,NA,0.18106037,NA,-63.8002
YON20140501,-19.30847,147.61842,2014-05-01T11:25:00Z,Yongala,YON,26.51793976,0.193081078,0.240974274,NA,-24.149
NSI20230316,-27.345,153.562,2023-03-16T10:15:00Z,North Stradbroke Island,NSI,26.53733247,0.261422598,0.218258977,NA,-63.8002
NSI20110119,-27.345,153.562,2011-01-19T10:00:00Z,North Stradbroke Island,NSI,26.53810035,0.402193837,0.538402982,0.031359264,-63.8002
YON20231114,-19.3085,147.61842,2023-11-15T09:52:00Z,Yongala,YON,26.54159044,0.177291143,0.288695547,NA,-24.149
NSI20120229,-27.345,153.562,2012-03-01T09:45:00Z,North Stradbroke Island,NSI,26.56571577,NA,NA,NA,-63.8002
NSI20090114,-27.345,153.562,2009-01-14T10:30:00Z,North Stradbroke Island,NSI,26.57028189,0.112680583,0.128216368,0.061460521,-63.8002
NSI20150323,-27.345,153.562,2015-03-23T11:40:00Z,North Stradbroke Island,NSI,26.59299126,NA,NA,0.045998199,-63.8002
DAR20160202_0630,-12.4,130.76805,2016-02-02T16:00:00Z,Darwin,DAR,26.61091627,NA,NA,0.035519392,-16.6025
DAR20160202_0330,-12.4,130.76805,2016-02-02T13:00:00Z,Darwin,DAR,26.61091627,NA,NA,0.035519392,-16.6025
DAR20160202_0030,-12.4,130.76805,2016-02-02T10:00:00Z,Darwin,DAR,26.61091627,NA,NA,0.035519392,-16.6025
DAR20160201_2130,-12.4,130.76805,2016-02-02T07:00:00Z,Darwin,DAR,26.61091627,NA,NA,0.035519392,-16.6025
DAR20200810,-12.4,130.76805,2020-08-11T08:25:00Z,Darwin,DAR,26.63907,NA,NA,NA,-16.6025
DAR20180731_0630,-12.4,130.76805,2018-07-31T16:00:00Z,Darwin,DAR,26.66910475,2.505896039,3.000562007,0.033132509,-16.6025
DAR20180731_0330,-12.4,130.76805,2018-07-31T13:00:00Z,Darwin,DAR,26.66910475,2.505896039,3.000562007,0.033132509,-16.6025
DAR20180731_0030,-12.4,130.76805,2018-07-31T10:00:00Z,Darwin,DAR,26.66910475,2.505896039,3.000562007,0.033132509,-16.6025
DAR20180730_2130,-12.4,130.76805,2018-07-31T07:03:00Z,Darwin,DAR,26.66910475,2.505896039,3.000562007,0.033132509,-16.6025
DAR20170715_0630,-12.4,130.76805,2017-07-15T16:00:00Z,Darwin,DAR,26.68042691,NA,NA,0.032296705,-16.6025
DAR20170715_0330,-12.4,130.76805,2017-07-15T13:00:00Z,Darwin,DAR,26.68042691,NA,NA,0.032296705,-16.6025
DAR20170715_0030,-12.4,130.76805,2017-07-15T10:00:00Z,Darwin,DAR,26.68042691,NA,NA,0.032296705,-16.6025
DAR20170714_2130,-12.4,130.76805,2017-07-15T07:00:00Z,Darwin,DAR,26.68042691,NA,NA,0.032296705,-16.6025
YON20091123,-19.30847,147.61842,2009-11-23T11:45:00Z,Yongala,YON,26.69205295,0.214317144,0.337949159,NA,-24.149
YON20180425,-19.30847,147.61842,2018-04-26T09:48:00Z,Yongala,YON,26.73441155,NA,NA,NA,-24.149
NSI20160120,-27.345,153.562,2016-01-20T10:30:00Z,North Stradbroke Island,NSI,26.76188031,0.155479138,0.167755364,0.11913202,-63.8002
NSI20180123,-27.345,153.562,2018-01-23T10:20:00Z,North Stradbroke Island,NSI,26.80921274,0.135484263,0.156545932,0.0836043,-63.8002
NSI20090218,-27.345,153.562,2009-02-18T10:30:00Z,North Stradbroke Island,NSI,26.82455096,NA,NA,0.069493614,-63.8002
YON20140317,-19.30847,147.61842,2014-03-17T14:07:00Z,Yongala,YON,26.83071038,0.323655816,0.428945763,NA,-24.149
YON20201120,-19.30847,147.61842,2020-11-20T11:30:00Z,Yongala,YON,26.8424051,NA,NA,NA,-24.149
NSI20210119,-27.345,153.562,2021-01-19T11:00:00Z,North Stradbroke Island,NSI,26.84986174,5.047707558,0.239837217,NA,-63.8002
NSI20130111,-27.345,153.562,2013-01-11T10:40:00Z,North Stradbroke Island,NSI,26.88969528,0.340975709,0.323950473,0.055505296,-63.8002
NSI20170117,-27.345,153.562,2017-01-17T10:30:00Z,North Stradbroke Island,NSI,26.89583789,NA,NA,0.067413204,-63.8002
YON20171130,-19.30847,147.61842,2017-11-30T10:34:00Z,Yongala,YON,26.90332617,NA,NA,NA,-24.149
YON20131114,-19.30847,147.61842,2013-11-14T10:32:00Z,Yongala,YON,26.91826617,NA,NA,NA,-24.149
DAR20210727,-12.4,130.76805,2021-07-28T08:35:00Z,Darwin,DAR,26.92922,NA,NA,NA,-16.6025
YON20221115,-19.3085,147.61842,2022-11-15T10:27:00Z,Yongala,YON,26.92993546,0.232405673,0.297429974,NA,-24.149
NSI20160412,-27.345,153.562,2016-04-12T10:45:00Z,North Stradbroke Island,NSI,26.93568912,NA,NA,0.088586412,-63.8002
DAR20130617_1830,-12.4,130.76805,2013-06-18T04:00:00Z,Darwin,DAR,26.94861,NA,NA,NA,-16.6025
DAR20130617_1500,-12.4,130.76805,2013-06-18T00:30:00Z,Darwin,DAR,26.94861,NA,NA,NA,-16.6025
DAR20220815,-12.4,130.76805,2022-08-16T08:30:00Z,Darwin,DAR,26.95736,NA,NA,NA,-16.6025
NSI20160318,-27.345,153.562,2016-03-18T10:30:00Z,North Stradbroke Island,NSI,27.02434976,NA,NA,0.079489723,-63.8002
NSI20110323,-27.345,153.562,2011-03-23T10:20:00Z,North Stradbroke Island,NSI,27.05196511,0.281499486,0.263566591,0.031455837,-63.8002
YON20160503,-19.30847,147.61842,2016-05-03T10:01:00Z,Yongala,YON,27.05229433,NA,NA,NA,-24.149
NSI20100121,-27.345,153.562,2010-01-22T09:50:00Z,North Stradbroke Island,NSI,27.05415565,NA,NA,NA,-63.8002
YON20151111,-19.30847,147.61842,2015-11-11T10:45:00Z,Yongala,YON,27.07227486,NA,NA,NA,-24.149
DAR20130617_1130,-12.4,130.76805,2013-06-17T21:00:00Z,Darwin,DAR,27.11123637,0.649497538,2.204256116,0.028144506,-16.6025
DAR20130617_0800,-12.4,130.76805,2013-06-17T17:30:00Z,Darwin,DAR,27.11123637,0.649497538,2.204256116,0.028144506,-16.6025
YON20141120,-19.30847,147.61842,2014-11-21T08:48:00Z,Yongala,YON,27.1132374,NA,NA,NA,-24.149
NSI20130123,-27.345,153.562,2013-01-23T10:15:00Z,North Stradbroke Island,NSI,27.15143348,NA,NA,0.05897321,-63.8002
YON20100413,-19.30847,147.61842,2010-04-13T14:14:00Z,Yongala,YON,27.22999103,NA,NA,NA,-24.149
NSI20200228,-27.345,153.562,2020-02-28T10:30:00Z,North Stradbroke Island,NSI,27.24569052,0.464733686,0.266096179,0.097062549,-63.8002
NSI20180302,-27.345,153.562,2018-03-02T10:25:00Z,North Stradbroke Island,NSI,27.26240774,0.100945007,0.111150924,0.061519073,-63.8002
NSI20170217,-27.345,153.562,2017-02-17T10:30:00Z,North Stradbroke Island,NSI,27.27557417,NA,NA,0.054340524,-63.8002
NSI20090318,-27.345,153.562,2009-03-18T10:30:00Z,North Stradbroke Island,NSI,27.27966789,NA,NA,0.01220759,-63.8002
YON20231220,-19.3085,147.61842,2023-12-20T10:00:00Z,Yongala,YON,27.28950345,0.130756245,0.370994959,NA,-24.149
NSI20150304,-27.345,153.562,2015-03-04T10:30:00Z,North Stradbroke Island,NSI,27.35301114,0.151651872,0.141288875,0.069694658,-63.8002
NSI20100214,-27.345,153.562,2010-02-15T09:30:00Z,North Stradbroke Island,NSI,27.36186045,NA,NA,NA,-63.8002
YON20211122,-19.30847,147.61842,2021-11-22T10:15:00Z,Yongala,YON,27.36903536,0.269001274,0.286394895,NA,-24.149
YON20131205,-19.30847,147.61842,2013-12-05T11:26:00Z,Yongala,YON,27.37514149,NA,NA,NA,-24.149
NSI20210226,-27.345,153.562,2021-02-26T10:40:00Z,North Stradbroke Island,NSI,27.38751987,0.221988795,0.174286216,NA,-63.8002
YON20091215,-19.30847,147.61842,2009-12-15T11:25:00Z,Yongala,YON,27.38955796,NA,NA,NA,-24.149
YON20201209,-19.30847,147.61842,2020-12-10T08:00:00Z,Yongala,YON,27.41115657,NA,NA,NA,-24.149
YON20191202,-19.30847,147.61842,2019-12-03T09:45:00Z,Yongala,YON,27.41370102,NA,NA,NA,-24.149
YON20181123,-19.30847,147.61842,2018-11-23T10:05:00Z,Yongala,YON,27.41552233,0.272978439,0.37565256,NA,-24.149
YON20150430,-19.30847,147.61842,2015-04-30T12:10:00Z,Yongala,YON,27.48750776,0.245798622,0.293773704,NA,-24.149
NSI20190322,-27.345,153.562,2019-03-22T10:50:00Z,North Stradbroke Island,NSI,27.49871467,0.446036179,0.444102053,0.086031465,-63.8002
YON20121129,-19.30847,147.61842,2012-11-29T10:40:00Z,Yongala,YON,27.50088363,0.21632772,0.26144837,NA,-24.149
NIN20120509,-21.99,113.779,2012-05-09T10:50:00Z,Ningaloo,NIN,27.51983388,NA,NA,0.163758083,-595.598
YON20151203,-19.30847,147.61842,2015-12-03T11:00:00Z,Yongala,YON,27.55299387,NA,NA,NA,-24.149
YON20180329,-19.30847,147.61842,2018-03-29T10:27:00Z,Yongala,YON,27.58924301,NA,NA,NA,-24.149
YON20120402,-19.30847,147.61842,2012-04-02T10:44:00Z,Yongala,YON,27.5923297,1.22667562,0.814414202,NA,-24.149
DAR20190529,-12.4,130.76805,2019-05-30T08:39:00Z,Darwin,DAR,27.65624,NA,NA,NA,-16.6025
NIN20130509,-21.99,113.779,2013-05-09T10:20:00Z,Ningaloo,NIN,27.70644451,0.373855993,0.315965753,0.133984096,-595.598
YON20111213,-19.30847,147.61842,2011-12-13T12:55:00Z,Yongala,YON,27.78922755,0.501124861,0.680784239,NA,-24.149
YON20200422,-19.30847,147.61842,2020-04-22T11:24:00Z,Yongala,YON,27.84796093,0.13645876,0.300881822,NA,-24.149
YON20230109,-19.3085,147.61842,2023-01-10T09:31:00Z,Yongala,YON,27.85763565,NA,NA,NA,-24.149
YON20171215,-19.30847,147.61842,2017-12-15T10:44:00Z,Yongala,YON,27.86336791,0.172513077,0.261963852,NA,-24.149
NSI20110220,-27.345,153.562,2011-02-21T09:40:00Z,North Stradbroke Island,NSI,27.8773319,NA,NA,NA,-63.8002
NIN20110209,-21.99,113.779,2011-02-09T10:15:00Z,Ningaloo,NIN,27.93131032,NA,NA,0.139351548,-595.598
YON20221027,-19.30847,147.61842,2022-10-27T11:39:00Z,Yongala,YON,27.94362302,NA,NA,NA,-24.149
YON20210406,-19.30847,147.61842,2021-04-07T09:30:00Z,Yongala,YON,27.9510565,NA,NA,NA,-24.149
YON20121219,-19.30847,147.61842,2012-12-19T10:20:00Z,Yongala,YON,28.00966698,NA,NA,NA,-24.149
YON20141209,-19.30847,147.61842,2014-12-09T10:04:00Z,Yongala,YON,28.04324788,NA,NA,NA,-24.149
DAR20130916,-12.4,130.76805,2013-09-16T11:26:00Z,Darwin,DAR,28.08854088,NA,NA,0.02133785,-16.6025
YON20190213,-19.30847,147.61842,2019-02-13T10:26:00Z,Yongala,YON,28.0921956,NA,NA,NA,-24.149
YON20101208,-19.30847,147.61842,2010-12-08T10:45:00Z,Yongala,YON,28.13769541,0.243278556,0.330223548,NA,-24.149
YON20200306,-19.30847,147.61842,2020-03-06T10:25:00Z,Yongala,YON,28.15205886,1.481475897,0.801113488,NA,-24.149
NSI20150119,-27.345,153.562,2015-01-19T10:35:00Z,North Stradbroke Island,NSI,28.15434863,NA,NA,0.0384432,-63.8002
YON20161207,-19.30847,147.61842,2016-12-07T10:15:00Z,Yongala,YON,28.19405902,NA,NA,NA,-24.149
YON20150324,-19.30847,147.61842,2015-03-24T15:15:00Z,Yongala,YON,28.19406968,0.25322633,0.326606546,NA,-24.149
YON20190124,-19.30847,147.61842,2019-01-24T11:12:00Z,Yongala,YON,28.25933396,NA,NA,NA,-24.149
YON20210310,-19.30847,147.61842,2021-03-10T10:05:00Z,Yongala,YON,28.26146867,0.274267333,0.361238302,NA,-24.149
YON20230127,-19.3085,147.61842,2023-01-27T12:40:00Z,Yongala,YON,28.28179108,0.229471857,0.365341054,NA,-24.149
YON20110323,-19.30847,147.61842,2011-03-23T10:49:00Z,Yongala,YON,28.29474755,0.657478456,1.773657595,NA,-24.149
YON20230218,-19.3085,147.61842,2023-02-18T12:25:00Z,Yongala,YON,28.33613505,NA,NA,NA,-24.149
YON20140122,-19.30847,147.61842,2014-01-22T10:00:00Z,Yongala,YON,28.34215357,NA,NA,NA,-24.149
DAR20170516,-12.4,130.76805,2017-05-17T08:47:00Z,Darwin,DAR,28.35609,NA,NA,NA,-16.6025
NIN20110501,-21.99,113.779,2011-05-01T08:24:00Z,Ningaloo,NIN,28.40873755,0.506418175,0.425589578,0.219435246,-595.598
YON20140220,-19.30847,147.61842,2014-02-20T10:48:00Z,Yongala,YON,28.45210563,0.409282477,0.514938486,NA,-24.149
YON20210127,-19.30847,147.61842,2021-01-27T10:46:00Z,Yongala,YON,28.45755265,0.218232374,0.292889473,NA,-24.149
YON20161108,-19.30847,147.61842,2016-11-08T10:50:00Z,Yongala,YON,28.46749187,0.214516639,0.290146756,NA,-24.149
DAR20111005,-12.4,130.76805,2011-10-05T09:31:00Z,Darwin,DAR,28.52457163,NA,NA,0.050133775,-16.6025
YON20210209,-19.30847,147.61842,2021-02-09T11:46:00Z,Yongala,YON,28.55337719,NA,NA,NA,-24.149
YON20120112,-19.30847,147.61842,2012-01-12T11:30:00Z,Yongala,YON,28.55516189,0.317312944,0.404348376,NA,-24.149
YON20190313,-19.30847,147.61842,2019-03-13T10:10:00Z,Yongala,YON,28.56672251,NA,NA,NA,-24.149
YON20220206,-19.30847,147.61842,2022-02-06T12:43:00Z,Yongala,YON,28.61910374,0.444293507,0.647128896,NA,-24.149
DAR20120115_0540,-12.4,130.76805,2012-01-15T15:10:00Z,Darwin,DAR,28.64153838,NA,NA,0.034783059,-16.6025
DAR20120115_0335,-12.4,130.76805,2012-01-15T13:05:00Z,Darwin,DAR,28.64153838,NA,NA,0.034783059,-16.6025
DAR20120114_2335,-12.4,130.76805,2012-01-15T09:05:00Z,Darwin,DAR,28.64153838,NA,NA,0.034783059,-16.6025
DAR20120114_2130,-12.4,130.76805,2012-01-15T07:00:00Z,Darwin,DAR,28.64153838,NA,NA,0.034783059,-16.6025
YON20211209,-19.30847,147.61842,2021-12-09T10:10:00Z,Yongala,YON,28.64501644,NA,NA,NA,-24.149
YON20220406,-19.30847,147.61842,2022-04-06T11:30:00Z,Yongala,YON,28.70049824,NA,NA,NA,-24.149
YON20180130,-19.30847,147.61842,2018-01-30T10:05:00Z,Yongala,YON,28.70165515,NA,NA,NA,-24.149
DAR20150505,-12.4,130.76805,2015-05-06T08:24:00Z,Darwin,DAR,28.73353,NA,NA,NA,-16.6025
YON20150119,-19.30847,147.61842,2015-01-19T11:25:00Z,Yongala,YON,28.76069344,NA,NA,NA,-24.149
YON20110217,-19.30847,147.61842,2011-02-17T11:30:00Z,Yongala,YON,28.82880138,0.53248646,0.877621746,NA,-24.149
YON20160122,-19.30847,147.61842,2016-01-22T10:39:00Z,Yongala,YON,28.84413543,NA,NA,NA,-24.149
YON20100224,-19.30847,147.61842,2010-02-24T10:58:00Z,Yongala,YON,28.87161341,NA,NA,NA,-24.149
YON20130220,-19.30847,147.61842,2013-02-20T10:42:00Z,Yongala,YON,28.87882452,NA,NA,NA,-24.149
